Date,NIFTY_50_Open,NIFTY_50_High,NIFTY_50_Low,NIFTY_50_Close,Auto_Open,Auto_High,Auto_Low,Auto_Close,Bank_Open,Bank_High,Bank_Low,Bank_Close,FMCG_Open,FMCG_High,FMCG_Low,FMCG_Close,IT_Open,IT_High,IT_Low,IT_Close,Next_50_Open,Next_50_High,Next_50_Low,Next_50_Close,Energy_Open,Energy_High,Energy_Low,Energy_Close
12 Aug 2016,8605.45,8684.3,8604.45,8672.15,8605.45,10 Oct 1923,8604.45,8672.15,8605.45,8684.3,8604.45,8672.15,8605.45,8684.3,8604.45,8672.15,8605.45,8684.3,8604.45,8672.15,8605.45,8684.3,8604.45,8672.15,8605.45,8684.3,8604.45,8672.15
16 Aug 2016,8670.25,8682.35,8600.45,8642.55,8670.25,8 Oct 1923,8600.45,8642.55,8670.25,8682.35,8600.45,8642.55,8670.25,8682.35,8600.45,8642.55,8670.25,8682.35,8600.45,8642.55,8670.25,8682.35,8600.45,8642.55,8670.25,8682.35,8600.45,8642.55
17 Aug 2016,8639.8,8667.1,8603.6,8624.05,8639.8,23 Sep 1923,8603.6,8624.05,8639.8,8667.1,8603.6,8624.05,8639.8,8667.1,8603.6,8624.05,8639.8,8667.1,8603.6,8624.05,8639.8,8667.1,8603.6,8624.05,8639.8,8667.1,8603.6,8624.05
18 Aug 2016,8648.85,8690.7,8645.05,8673.25,8648.85,16 Oct 1923,8645.05,8673.25,8648.85,8690.7,8645.05,8673.25,8648.85,8690.7,8645.05,8673.25,8648.85,8690.7,8645.05,8673.25,8648.85,8690.7,8645.05,8673.25,8648.85,8690.7,8645.05,8673.25
19 Aug 2016,8694.3,8696.6,8647.1,8666.9,8694.3,22 Oct 1923,8647.1,8666.9,8694.3,8696.6,8647.1,8666.9,8694.3,8696.6,8647.1,8666.9,8694.3,8696.6,8647.1,8666.9,8694.3,8696.6,8647.1,8666.9,8694.3,8696.6,8647.1,8666.9
22 Aug 2016,8667,8684.85,8614,8629.15,8667,10 Oct 1923,8614,8629.15,8667,8684.85,8614,8629.15,8667,8684.85,8614,8629.15,8667,8684.85,8614,8629.15,8667,8684.85,8614,8629.15,8667,8684.85,8614,8629.15
23 Aug 2016,8628.35,8642.15,8580,8632.6,8628.35,29 Aug 1923,8580,8632.6,8628.35,8642.15,8580,8632.6,8628.35,8642.15,8580,8632.6,8628.35,8642.15,8580,8632.6,8628.35,8642.15,8580,8632.6,8628.35,8642.15,8580,8632.6
24 Aug 2016,8648.5,8661.05,8620.9,8650.3,8648.5,17 Sep 1923,8620.9,8650.3,8648.5,8661.05,8620.9,8650.3,8648.5,8661.05,8620.9,8650.3,8648.5,8661.05,8620.9,8650.3,8648.5,8661.05,8620.9,8650.3,8648.5,8661.05,8620.9,8650.3
25 Aug 2016,8668.85,8683.05,8583.65,8592.2,8668.85,9 Oct 1923,8583.65,8592.2,8668.85,8683.05,8583.65,8592.2,8668.85,8683.05,8583.65,8592.2,8668.85,8683.05,8583.65,8592.2,8668.85,8683.05,8583.65,8592.2,8668.85,8683.05,8583.65,8592.2
26 Aug 2016,8614.35,8622.95,8547.55,8572.55,8614.35,9 Aug 1923,8547.55,8572.55,8614.35,8622.95,8547.55,8572.55,8614.35,8622.95,8547.55,8572.55,8614.35,8622.95,8547.55,8572.55,8614.35,8622.95,8547.55,8572.55,8614.35,8622.95,8547.55,8572.55
29 Aug 2016,8583.75,8622,8543.75,8607.45,8583.75,9 Aug 1923,8543.75,8607.45,8583.75,8622,8543.75,8607.45,8583.75,8622,8543.75,8607.45,8583.75,8622,8543.75,8607.45,8583.75,8622,8543.75,8607.45,8583.75,8622,8543.75,8607.45
30 Aug 2016,8646.75,8750.6,8642.25,8744.35,8646.75,15 Dec 1923,8642.25,8744.35,8646.75,8750.6,8642.25,8744.35,8646.75,8750.6,8642.25,8744.35,8646.75,8750.6,8642.25,8744.35,8646.75,8750.6,8642.25,8744.35,8646.75,8750.6,8642.25,8744.35
31 Aug 2016,8754.05,8819.2,8754.05,8786.2,8754.05,22 Feb 1924,8754.05,8786.2,8754.05,8819.2,8754.05,8786.2,8754.05,8819.2,8754.05,8786.2,8754.05,8819.2,8754.05,8786.2,8754.05,8819.2,8754.05,8786.2,8754.05,8819.2,8754.05,8786.2
1 Sep 2016,8793.6,8813.25,8759.95,8774.65,8793.6,16 Feb 1924,8759.95,8774.65,8793.6,8813.25,8759.95,8774.65,8793.6,8813.25,8759.95,8774.65,8793.6,8813.25,8759.95,8774.65,8793.6,8813.25,8759.95,8774.65,8793.6,8813.25,8759.95,8774.65
2 Sep 2016,8796.35,8824.1,8768.2,8809.65,8796.35,27 Feb 1924,8768.2,8809.65,8796.35,8824.1,8768.2,8809.65,8796.35,8824.1,8768.2,8809.65,8796.35,8824.1,8768.2,8809.65,8796.35,8824.1,8768.2,8809.65,8796.35,8824.1,8768.2,8809.65
6 Sep 2016,8852.7,8950.85,8848.45,8943,8852.7,2 Jul 1924,8848.45,8943,8852.7,8950.85,8848.45,8943,8852.7,8950.85,8848.45,8943,8852.7,8950.85,8848.45,8943,8852.7,8950.85,8848.45,8943,8852.7,8950.85,8848.45,8943
7 Sep 2016,8968.7,8968.7,8913.35,8917.95,8968.7,20 Jul 1924,8913.35,8917.95,8968.7,8968.7,8913.35,8917.95,8968.7,8968.7,8913.35,8917.95,8968.7,8968.7,8913.35,8917.95,8968.7,8968.7,8913.35,8917.95,8968.7,8968.7,8913.35,8917.95
8 Sep 2016,8915.5,8960.35,8896,8952.5,8915.5,12 Jul 1924,8896,8952.5,8915.5,8960.35,8896,8952.5,8915.5,8960.35,8896,8952.5,8915.5,8960.35,8896,8952.5,8915.5,8960.35,8896,8952.5,8915.5,8960.35,8896,8952.5
9 Sep 2016,8934.3,8939.15,8858.7,8866.7,8934.3,21 Jun 1924,8858.7,8866.7,8934.3,8939.15,8858.7,8866.7,8934.3,8939.15,8858.7,8866.7,8934.3,8939.15,8858.7,8866.7,8934.3,8939.15,8858.7,8866.7,8934.3,8939.15,8858.7,8866.7
12 Sep 2016,8732.95,8746.95,8699.4,8715.6,8732.95,11 Dec 1923,8699.4,8715.6,8732.95,8746.95,8699.4,8715.6,8732.95,8746.95,8699.4,8715.6,8732.95,8746.95,8699.4,8715.6,8732.95,8746.95,8699.4,8715.6,8732.95,8746.95,8699.4,8715.6
14 Sep 2016,8710.65,8739.85,8688.9,8726.6,8710.65,4 Dec 1923,8688.9,8726.6,8710.65,8739.85,8688.9,8726.6,8710.65,8739.85,8688.9,8726.6,8710.65,8739.85,8688.9,8726.6,8710.65,8739.85,8688.9,8726.6,8710.65,8739.85,8688.9,8726.6
15 Sep 2016,8743.85,8751.95,8704.35,8742.55,8743.85,16 Dec 1923,8704.35,8742.55,8743.85,8751.95,8704.35,8742.55,8743.85,8751.95,8704.35,8742.55,8743.85,8751.95,8704.35,8742.55,8743.85,8751.95,8704.35,8742.55,8743.85,8751.95,8704.35,8742.55
16 Sep 2016,8780.85,8847.65,8750.5,8779.85,8780.85,21 Mar 1924,8750.5,8779.85,8780.85,8847.65,8750.5,8779.85,8780.85,8847.65,8750.5,8779.85,8780.85,8847.65,8750.5,8779.85,8780.85,8847.65,8750.5,8779.85,8780.85,8847.65,8750.5,8779.85
19 Sep 2016,8788.45,8824.3,8774.2,8808.4,8788.45,27 Feb 1924,8774.2,8808.4,8788.45,8824.3,8774.2,8808.4,8788.45,8824.3,8774.2,8808.4,8788.45,8824.3,8774.2,8808.4,8788.45,8824.3,8774.2,8808.4,8788.45,8824.3,8774.2,8808.4
20 Sep 2016,8816.1,8816.45,8759.3,8775.9,8816.1,19 Feb 1924,8759.3,8775.9,8816.1,8816.45,8759.3,8775.9,8816.1,8816.45,8759.3,8775.9,8816.1,8816.45,8759.3,8775.9,8816.1,8816.45,8759.3,8775.9,8816.1,8816.45,8759.3,8775.9
21 Sep 2016,8790.3,8826.85,8757.3,8777.15,8790.3,29 Feb 1924,8757.3,8777.15,8790.3,8826.85,8757.3,8777.15,8790.3,8826.85,8757.3,8777.15,8790.3,8826.85,8757.3,8777.15,8790.3,8826.85,8757.3,8777.15,8790.3,8826.85,8757.3,8777.15
22 Sep 2016,8873.35,8893.35,8837.8,8867.45,8873.35,6 May 1924,8837.8,8867.45,8873.35,8893.35,8837.8,8867.45,8873.35,8893.35,8837.8,8867.45,8873.35,8893.35,8837.8,8867.45,8873.35,8893.35,8837.8,8867.45,8873.35,8893.35,8837.8,8867.45
23 Sep 2016,8880.75,8885.2,8820.3,8831.55,8880.75,28 Apr 1924,8820.3,8831.55,8880.75,8885.2,8820.3,8831.55,8880.75,8885.2,8820.3,8831.55,8880.75,8885.2,8820.3,8831.55,8880.75,8885.2,8820.3,8831.55,8880.75,8885.2,8820.3,8831.55
26 Sep 2016,8807.9,8809.55,8715.1,8723.05,8807.9,12 Feb 1924,8715.1,8723.05,8807.9,8809.55,8715.1,8723.05,8807.9,8809.55,8715.1,8723.05,8807.9,8809.55,8715.1,8723.05,8807.9,8809.55,8715.1,8723.05,8807.9,8809.55,8715.1,8723.05
27 Sep 2016,8748.9,8768.5,8690.5,8706.4,8748.9,2 Jan 1924,8690.5,8706.4,8748.9,8768.5,8690.5,8706.4,8748.9,8768.5,8690.5,8706.4,8748.9,8768.5,8690.5,8706.4,8748.9,8768.5,8690.5,8706.4,8748.9,8768.5,8690.5,8706.4
28 Sep 2016,8711.2,8767.05,8703.15,8745.15,8711.2,1 Jan 1924,8703.15,8745.15,8711.2,8767.05,8703.15,8745.15,8711.2,8767.05,8703.15,8745.15,8711.2,8767.05,8703.15,8745.15,8711.2,8767.05,8703.15,8745.15,8711.2,8767.05,8703.15,8745.15
29 Sep 2016,8792.7,8800.65,8558.25,8591.25,8792.7,3 Feb 1924,8558.25,8591.25,8792.7,8800.65,8558.25,8591.25,8792.7,8800.65,8558.25,8591.25,8792.7,8800.65,8558.25,8591.25,8792.7,8800.65,8558.25,8591.25,8792.7,8800.65,8558.25,8591.25
30 Sep 2016,8581.5,8637.15,8555.2,8611.15,8581.5,24 Aug 1923,8555.2,8611.15,8581.5,8637.15,8555.2,8611.15,8581.5,8637.15,8555.2,8611.15,8581.5,8637.15,8555.2,8611.15,8581.5,8637.15,8555.2,8611.15,8581.5,8637.15,8555.2,8611.15
3 Oct 2016,8666.15,8745.2,8635,8738.1,8666.15,10 Dec 1923,8635,8738.1,8666.15,8745.2,8635,8738.1,8666.15,8745.2,8635,8738.1,8666.15,8745.2,8635,8738.1,8666.15,8745.2,8635,8738.1,8666.15,8745.2,8635,8738.1
4 Oct 2016,8770,8783.65,8736.1,8769.15,8770,17 Jan 1924,8736.1,8769.15,8770,8783.65,8736.1,8769.15,8770,8783.65,8736.1,8769.15,8770,8783.65,8736.1,8769.15,8770,8783.65,8736.1,8769.15,8770,8783.65,8736.1,8769.15
5 Oct 2016,8806.35,8806.95,8731.4,8743.95,8806.35,9 Feb 1924,8731.4,8743.95,8806.35,8806.95,8731.4,8743.95,8806.35,8806.95,8731.4,8743.95,8806.35,8806.95,8731.4,8743.95,8806.35,8806.95,8731.4,8743.95,8806.35,8806.95,8731.4,8743.95
6 Oct 2016,8768.7,8781.15,8684.65,8709.55,8768.7,15 Jan 1924,8684.65,8709.55,8768.7,8781.15,8684.65,8709.55,8768.7,8781.15,8684.65,8709.55,8768.7,8781.15,8684.65,8709.55,8768.7,8781.15,8684.65,8709.55,8768.7,8781.15,8684.65,8709.55
7 Oct 2016,8721.7,8723.7,8663.8,8697.6,8721.7,18 Nov 1923,8663.8,8697.6,8721.7,8723.7,8663.8,8697.6,8721.7,8723.7,8663.8,8697.6,8721.7,8723.7,8663.8,8697.6,8721.7,8723.7,8663.8,8697.6,8721.7,8723.7,8663.8,8697.6
10 Oct 2016,8735.35,8745.8,8703.95,8708.8,8735.35,10 Dec 1923,8703.95,8708.8,8735.35,8745.8,8703.95,8708.8,8735.35,8745.8,8703.95,8708.8,8735.35,8745.8,8703.95,8708.8,8735.35,8745.8,8703.95,8708.8,8735.35,8745.8,8703.95,8708.8
13 Oct 2016,8671.5,8681.55,8541.35,8573.35,8671.5,7 Oct 1923,8541.35,8573.35,8671.5,8681.55,8541.35,8573.35,8671.5,8681.55,8541.35,8573.35,8671.5,8681.55,8541.35,8573.35,8671.5,8681.55,8541.35,8573.35,8671.5,8681.55,8541.35,8573.35
14 Oct 2016,8594,8604.45,8549.8,8583.4,8594,22 Jul 1923,8549.8,8583.4,8594,8604.45,8549.8,8583.4,8594,8604.45,8549.8,8583.4,8594,8604.45,8549.8,8583.4,8594,8604.45,8549.8,8583.4,8594,8604.45,8549.8,8583.4
17 Oct 2016,8612.95,8615.4,8506.15,8520.4,8612.95,2 Aug 1923,8506.15,8520.4,8612.95,8615.4,8506.15,8520.4,8612.95,8615.4,8506.15,8520.4,8612.95,8615.4,8506.15,8520.4,8612.95,8615.4,8506.15,8520.4,8612.95,8615.4,8506.15,8520.4
18 Oct 2016,8556.05,8685.1,8555.9,8677.9,8556.05,11 Oct 1923,8555.9,8677.9,8556.05,8685.1,8555.9,8677.9,8556.05,8685.1,8555.9,8677.9,8556.05,8685.1,8555.9,8677.9,8556.05,8685.1,8555.9,8677.9,8556.05,8685.1,8555.9,8677.9
19 Oct 2016,8697.5,8698.75,8636.7,8659.1,8697.5,24 Oct 1923,8636.7,8659.1,8697.5,8698.75,8636.7,8659.1,8697.5,8698.75,8636.7,8659.1,8697.5,8698.75,8636.7,8659.1,8697.5,8698.75,8636.7,8659.1,8697.5,8698.75,8636.7,8659.1
20 Oct 2016,8693.35,8727,8678.3,8699.4,8693.35,22 Nov 1923,8678.3,8699.4,8693.35,8727,8678.3,8699.4,8693.35,8727,8678.3,8699.4,8693.35,8727,8678.3,8699.4,8693.35,8727,8678.3,8699.4,8693.35,8727,8678.3,8699.4
21 Oct 2016,8708.6,8709.1,8652.05,8693.05,8708.6,4 Nov 1923,8652.05,8693.05,8708.6,8709.1,8652.05,8693.05,8708.6,8709.1,8652.05,8693.05,8708.6,8709.1,8652.05,8693.05,8708.6,8709.1,8652.05,8693.05,8708.6,8709.1,8652.05,8693.05
24 Oct 2016,8709.85,8736.95,8684.15,8708.95,8709.85,1 Dec 1923,8684.15,8708.95,8709.85,8736.95,8684.15,8708.95,8709.85,8736.95,8684.15,8708.95,8709.85,8736.95,8684.15,8708.95,8709.85,8736.95,8684.15,8708.95,8709.85,8736.95,8684.15,8708.95
25 Oct 2016,8721.7,8722.65,8663.45,8691.3,8721.7,17 Nov 1923,8663.45,8691.3,8721.7,8722.65,8663.45,8691.3,8721.7,8722.65,8663.45,8691.3,8721.7,8722.65,8663.45,8691.3,8721.7,8722.65,8663.45,8691.3,8721.7,8722.65,8663.45,8691.3
26 Oct 2016,8657.3,8657.3,8596.6,8615.25,8657.3,13 Sep 1923,8596.6,8615.25,8657.3,8657.3,8596.6,8615.25,8657.3,8657.3,8596.6,8615.25,8657.3,8657.3,8596.6,8615.25,8657.3,8657.3,8596.6,8615.25,8657.3,8657.3,8596.6,8615.25
27 Oct 2016,8607.1,8624.85,8550.25,8615.25,8607.1,11 Aug 1923,8550.25,8615.25,8607.1,8624.85,8550.25,8615.25,8607.1,8624.85,8550.25,8615.25,8607.1,8624.85,8550.25,8615.25,8607.1,8624.85,8550.25,8615.25,8607.1,8624.85,8550.25,8615.25
28 Oct 2016,8625,8653.75,8581.75,8638,8625,9 Sep 1923,8581.75,8638,8625,8653.75,8581.75,8638,8625,8653.75,8581.75,8638,8625,8653.75,8581.75,8638,8625,8653.75,8581.75,8638,8625,8653.75,8581.75,8638
1 Nov 2016,8653.15,8669.6,8614.5,8626.25,8653.15,25 Sep 1923,8614.5,8626.25,8653.15,8669.6,8614.5,8626.25,8653.15,8669.6,8614.5,8626.25,8653.15,8669.6,8614.5,8626.25,8653.15,8669.6,8614.5,8626.25,8653.15,8669.6,8614.5,8626.25
2 Nov 2016,8542.8,8549.5,8504.85,8514,8542.8,28 May 1923,8504.85,8514,8542.8,8549.5,8504.85,8514,8542.8,8549.5,8504.85,8514,8542.8,8549.5,8504.85,8514,8542.8,8549.5,8504.85,8514,8542.8,8549.5,8504.85,8514
3 Nov 2016,8499.85,8537.65,8476.15,8484.95,8499.85,16 May 1923,8476.15,8484.95,8499.85,8537.65,8476.15,8484.95,8499.85,8537.65,8476.15,8484.95,8499.85,8537.65,8476.15,8484.95,8499.85,8537.65,8476.15,8484.95,8499.85,8537.65,8476.15,8484.95
4 Nov 2016,8503.6,8504,8400.25,8433.75,8503.6,13 Apr 1923,8400.25,8433.75,8503.6,8504,8400.25,8433.75,8503.6,8504,8400.25,8433.75,8503.6,8504,8400.25,8433.75,8503.6,8504,8400.25,8433.75,8503.6,8504,8400.25,8433.75
7 Nov 2016,8535.75,8535.85,8481.45,8497.05,8535.75,14 May 1923,8481.45,8497.05,8535.75,8535.85,8481.45,8497.05,8535.75,8535.85,8481.45,8497.05,8535.75,8535.85,8481.45,8497.05,8535.75,8535.85,8481.45,8497.05,8535.75,8535.85,8481.45,8497.05
8 Nov 2016,8540,8559.4,8480.1,8543.55,8540,7 Jun 1923,8480.1,8543.55,8540,8559.4,8480.1,8543.55,8540,8559.4,8480.1,8543.55,8540,8559.4,8480.1,8543.55,8540,8559.4,8480.1,8543.55,8540,8559.4,8480.1,8543.55
9 Nov 2016,8067.5,8476.2,8002.25,8432,8067.5,16 Mar 1923,8002.25,8432,8067.5,8476.2,8002.25,8432,8067.5,8476.2,8002.25,8432,8067.5,8476.2,8002.25,8432,8067.5,8476.2,8002.25,8432,8067.5,8476.2,8002.25,8432
10 Nov 2016,8555.6,8598.45,8510.7,8525.75,8555.6,16 Jul 1923,8510.7,8525.75,8555.6,8598.45,8510.7,8525.75,8555.6,8598.45,8510.7,8525.75,8555.6,8598.45,8510.7,8525.75,8555.6,8598.45,8510.7,8525.75,8555.6,8598.45,8510.7,8525.75
11 Nov 2016,8456.65,8460.6,8284.95,8296.3,8456.65,28 Feb 1923,8284.95,8296.3,8456.65,8460.6,8284.95,8296.3,8456.65,8460.6,8284.95,8296.3,8456.65,8460.6,8284.95,8296.3,8456.65,8460.6,8284.95,8296.3,8456.65,8460.6,8284.95,8296.3
15 Nov 2016,8284.85,8288.55,8093.2,8108.45,8284.85,9 Sep 1922,8093.2,8108.45,8284.85,8288.55,8093.2,8108.45,8284.85,8288.55,8093.2,8108.45,8284.85,8288.55,8093.2,8108.45,8284.85,8288.55,8093.2,8108.45,8284.85,8288.55,8093.2,8108.45
16 Nov 2016,8205.65,8210.05,8089.4,8111.6,8205.65,23 Jun 1922,8089.4,8111.6,8205.65,8210.05,8089.4,8111.6,8205.65,8210.05,8089.4,8111.6,8205.65,8210.05,8089.4,8111.6,8205.65,8210.05,8089.4,8111.6,8205.65,8210.05,8089.4,8111.6
17 Nov 2016,8105.1,8151.25,8060.3,8079.95,8105.1,25 Apr 1922,8060.3,8079.95,8105.1,8151.25,8060.3,8079.95,8105.1,8151.25,8060.3,8079.95,8105.1,8151.25,8060.3,8079.95,8105.1,8151.25,8060.3,8079.95,8105.1,8151.25,8060.3,8079.95
18 Nov 2016,8097.55,8128.95,8048.3,8074.1,8097.55,2 Apr 1922,8048.3,8074.1,8097.55,8128.95,8048.3,8074.1,8097.55,8128.95,8048.3,8074.1,8097.55,8128.95,8048.3,8074.1,8097.55,8128.95,8048.3,8074.1,8097.55,8128.95,8048.3,8074.1
21 Nov 2016,8102.1,8102.45,7916.4,7929.1,8102.1,7 Mar 1922,7916.4,7929.1,8102.1,8102.45,7916.4,7929.1,8102.1,8102.45,7916.4,7929.1,8102.1,8102.45,7916.4,7929.1,8102.1,8102.45,7916.4,7929.1,8102.1,8102.45,7916.4,7929.1
22 Nov 2016,7989.15,8019.05,7938.15,8002.3,7989.15,14 Dec 1921,7938.15,8002.3,7989.15,8019.05,7938.15,8002.3,7989.15,8019.05,7938.15,8002.3,7989.15,8019.05,7938.15,8002.3,7989.15,8019.05,7938.15,8002.3,7989.15,8019.05,7938.15,8002.3
23 Nov 2016,8051.2,8055.2,7973.1,8033.3,8051.2,19 Jan 1922,7973.1,8033.3,8051.2,8055.2,7973.1,8033.3,8051.2,8055.2,7973.1,8033.3,8051.2,8055.2,7973.1,8033.3,8051.2,8055.2,7973.1,8033.3,8051.2,8055.2,7973.1,8033.3
24 Nov 2016,8011.8,8024.85,7952.55,7965.5,8011.8,19 Dec 1921,7952.55,7965.5,8011.8,8024.85,7952.55,7965.5,8011.8,8024.85,7952.55,7965.5,8011.8,8024.85,7952.55,7965.5,8011.8,8024.85,7952.55,7965.5,8011.8,8024.85,7952.55,7965.5
25 Nov 2016,8007.95,8122.25,7976.75,8114.3,8007.95,27 Mar 1922,7976.75,8114.3,8007.95,8122.25,7976.75,8114.3,8007.95,8122.25,7976.75,8114.3,8007.95,8122.25,7976.75,8114.3,8007.95,8122.25,7976.75,8114.3,8007.95,8122.25,7976.75,8114.3
28 Nov 2016,8080.65,8146.5,8066.5,8126.9,8080.65,20 Apr 1922,8066.5,8126.9,8080.65,8146.5,8066.5,8126.9,8080.65,8146.5,8066.5,8126.9,8080.65,8146.5,8066.5,8126.9,8080.65,8146.5,8066.5,8126.9,8080.65,8146.5,8066.5,8126.9
29 Nov 2016,8131.55,8197.35,8128.7,8142.15,8131.55,10 Jun 1922,8128.7,8142.15,8131.55,8197.35,8128.7,8142.15,8131.55,8197.35,8128.7,8142.15,8131.55,8197.35,8128.7,8142.15,8131.55,8197.35,8128.7,8142.15,8131.55,8197.35,8128.7,8142.15
30 Nov 2016,8172.15,8234.25,8139.25,8224.5,8172.15,17 Jul 1922,8139.25,8224.5,8172.15,8234.25,8139.25,8224.5,8172.15,8234.25,8139.25,8224.5,8172.15,8234.25,8139.25,8224.5,8172.15,8234.25,8139.25,8224.5,8172.15,8234.25,8139.25,8224.5
1 Dec 2016,8244,8250.8,8185.05,8192.9,8244,2 Aug 1922,8185.05,8192.9,8244,8250.8,8185.05,8192.9,8244,8250.8,8185.05,8192.9,8244,8250.8,8185.05,8192.9,8244,8250.8,8185.05,8192.9,8244,8250.8,8185.05,8192.9
2 Dec 2016,8153.55,8159.3,8070.05,8086.8,8153.55,3 May 1922,8070.05,8086.8,8153.55,8159.3,8070.05,8086.8,8153.55,8159.3,8070.05,8086.8,8153.55,8159.3,8070.05,8086.8,8153.55,8159.3,8070.05,8086.8,8153.55,8159.3,8070.05,8086.8
5 Dec 2016,8088.75,8141.9,8056.85,8128.75,8088.75,15 Apr 1922,8056.85,8128.75,8088.75,8141.9,8056.85,8128.75,8088.75,8141.9,8056.85,8128.75,8088.75,8141.9,8056.85,8128.75,8088.75,8141.9,8056.85,8128.75,8088.75,8141.9,8056.85,8128.75
6 Dec 2016,8153.15,8178.7,8130.85,8143.15,8153.15,22 May 1922,8130.85,8143.15,8153.15,8178.7,8130.85,8143.15,8153.15,8178.7,8130.85,8143.15,8153.15,8178.7,8130.85,8143.15,8153.15,8178.7,8130.85,8143.15,8153.15,8178.7,8130.85,8143.15
7 Dec 2016,8168.4,8190.45,8077.5,8102.05,8168.4,3 Jun 1922,8077.5,8102.05,8168.4,8190.45,8077.5,8102.05,8168.4,8190.45,8077.5,8102.05,8168.4,8190.45,8077.5,8102.05,8168.4,8190.45,8077.5,8102.05,8168.4,8190.45,8077.5,8102.05
8 Dec 2016,8152.1,8256.25,8151.75,8246.85,8152.1,8 Aug 1922,8151.75,8246.85,8152.1,8256.25,8151.75,8246.85,8152.1,8256.25,8151.75,8246.85,8152.1,8256.25,8151.75,8246.85,8152.1,8256.25,8151.75,8246.85,8152.1,8256.25,8151.75,8246.85
9 Dec 2016,8271.7,8274.95,8241.95,8261.75,8271.7,26 Aug 1922,8241.95,8261.75,8271.7,8274.95,8241.95,8261.75,8271.7,8274.95,8241.95,8261.75,8271.7,8274.95,8241.95,8261.75,8271.7,8274.95,8241.95,8261.75,8271.7,8274.95,8241.95,8261.75
12 Dec 2016,8230.65,8230.65,8154.45,8170.8,8230.65,13 Jul 1922,8154.45,8170.8,8230.65,8230.65,8154.45,8170.8,8230.65,8230.65,8154.45,8170.8,8230.65,8230.65,8154.45,8170.8,8230.65,8230.65,8154.45,8170.8,8230.65,8230.65,8154.45,8170.8
13 Dec 2016,8196.15,8228.85,8155.8,8221.8,8196.15,11 Jul 1922,8155.8,8221.8,8196.15,8228.85,8155.8,8221.8,8196.15,8228.85,8155.8,8221.8,8196.15,8228.85,8155.8,8221.8,8196.15,8228.85,8155.8,8221.8,8196.15,8228.85,8155.8,8221.8
14 Dec 2016,8229.35,8229.4,8165.1,8182.45,8229.35,12 Jul 1922,8165.1,8182.45,8229.35,8229.4,8165.1,8182.45,8229.35,8229.4,8165.1,8182.45,8229.35,8229.4,8165.1,8182.45,8229.35,8229.4,8165.1,8182.45,8229.35,8229.4,8165.1,8182.45
15 Dec 2016,8128.4,8225.9,8121.95,8153.6,8128.4,8 Jul 1922,8121.95,8153.6,8128.4,8225.9,8121.95,8153.6,8128.4,8225.9,8121.95,8153.6,8128.4,8225.9,8121.95,8153.6,8128.4,8225.9,8121.95,8153.6,8128.4,8225.9,8121.95,8153.6
16 Dec 2016,8178.2,8178.7,8127.45,8139.45,8178.2,22 May 1922,8127.45,8139.45,8178.2,8178.7,8127.45,8139.45,8178.2,8178.7,8127.45,8139.45,8178.2,8178.7,8127.45,8139.45,8178.2,8178.7,8127.45,8139.45,8178.2,8178.7,8127.45,8139.45
19 Dec 2016,8126,8132.5,8094.85,8104.35,8126,6 Apr 1922,8094.85,8104.35,8126,8132.5,8094.85,8104.35,8126,8132.5,8094.85,8104.35,8126,8132.5,8094.85,8104.35,8126,8132.5,8094.85,8104.35,8126,8132.5,8094.85,8104.35
20 Dec 2016,8110.6,8124.1,8062.75,8082.4,8110.6,29 Mar 1922,8062.75,8082.4,8110.6,8124.1,8062.75,8082.4,8110.6,8124.1,8062.75,8082.4,8110.6,8124.1,8062.75,8082.4,8110.6,8124.1,8062.75,8082.4,8110.6,8124.1,8062.75,8082.4
21 Dec 2016,8105.85,8112.55,8053.25,8061.3,8105.85,17 Mar 1922,8053.25,8061.3,8105.85,8112.55,8053.25,8061.3,8105.85,8112.55,8053.25,8061.3,8105.85,8112.55,8053.25,8061.3,8105.85,8112.55,8053.25,8061.3,8105.85,8112.55,8053.25,8061.3
22 Dec 2016,8043.85,8046.45,7964.95,7979.1,8043.85,10 Jan 1922,7964.95,7979.1,8043.85,8046.45,7964.95,7979.1,8043.85,8046.45,7964.95,7979.1,8043.85,8046.45,7964.95,7979.1,8043.85,8046.45,7964.95,7979.1,8043.85,8046.45,7964.95,7979.1
23 Dec 2016,7972.5,8022.6,7942.05,7985.75,7972.5,17 Dec 1921,7942.05,7985.75,7972.5,8022.6,7942.05,7985.75,7972.5,8022.6,7942.05,7985.75,7972.5,8022.6,7942.05,7985.75,7972.5,8022.6,7942.05,7985.75,7972.5,8022.6,7942.05,7985.75
26 Dec 2016,7965.1,7970.05,7893.8,7908.25,7965.1,26 Oct 1921,7893.8,7908.25,7965.1,7970.05,7893.8,7908.25,7965.1,7970.05,7893.8,7908.25,7965.1,7970.05,7893.8,7908.25,7965.1,7970.05,7893.8,7908.25,7965.1,7970.05,7893.8,7908.25
27 Dec 2016,7915.05,8044.65,7903.7,8032.85,7915.05,8 Jan 1922,7903.7,8032.85,7915.05,8044.65,7903.7,8032.85,7915.05,8044.65,7903.7,8032.85,7915.05,8044.65,7903.7,8032.85,7915.05,8044.65,7903.7,8032.85,7915.05,8044.65,7903.7,8032.85
